Binomial,authors,order,family,genus,species,WCVP_URL,POWO_URL,IPNI_URL,accepted_WCVP_URL,StaceIV_nativity,Atlas_nativity_viaALIENATT_PLANTATT,Stace_Crawley_nativity_aliens,SLA,LDMC,seed_mass,leaf_area,mean_veg_height,max_veg_height,L_PLANTATT,F_PLANTATT,R_PLANTATT,N_PLANTATT,S_PLANTATT,L_Doring,F_Doring,R_Doring,N_Doring,S_Doring,T_Doring,ECPE_CSR,predicted_CSR,growth_form,succulence,life_form,biome,origin,TDWG_level_1_code,GB_Man_hectads_post2000,Ire_hectads_post2000,CI_hectads_post2000,GB_Man_hectads_1987_1999,Ire_hectads_1987_1999,CI_hectads_1987_1999,GB_Man_hectads_2000_2009,Ire_hectads_2000_2009,CI_hectads_2000_2009,GB_Man_hectads_2010_2019,Ire_hectads_2010_2019,CI_hectads_2010_2019,hybrid_propensity,scaled_hybrid_propensity,BOLD_link1,BOLD_link2,BOLD_link3,GS_1C_pg,GS_2C_pg,GS_1C_Mbp,GS_2C_Mbp,from_BI_material,data_source,sporophytic_chromosome_number,infraspecific_variation_chrom_number,other_reported_sporophytic_chromosome_number,source_of_other_chrom_num,AccSpeciesName,Actual EvapoTranspiration,After-ripening requirement,Altitude,Altitude (maximum recorded),Altitude (minimum recorded),Altitude (typical minimum),Annual precipitation,Annual seed dispersal,Appendages on dispersal unit,Average annual relative humidity,Average number of ground frost days per year (sum) (FRS),British distribution (post 1949 records),Carnivory,Change Index,Chromosome cDNA content,Chromosome number,Chromosome ploidy,Cleistogamy,Clonality,Cloud cover,"Comments, notes, methods","Dicliny (monoeceous, dioecious, hermaphrodite)",Dispersal syndrome (agent),Dispersal unit (dispersule / diaspore) length,EW Index,Ecosystem rooting depth,Ellenberg indicator value: Light,Ellenberg indicator value: Moisture,Ellenberg indicator value: Salt tolerance,Ellenberg indicator value: nitrogen,Ellenberg indicator value: pH (reaction),End of flowering,Epoch,Exposure,Fern  and moss spore width (diameter),Fertilization,Fine root diameter,First historical record: 1. date,First historical record: 2. site,Flower pollen ovule ratio,Flowering period: peak month,Fraction of absorbed photosynthetic active radiation (FAPAR) of the site,GPP of the site,Genera growth form,Germination requirements 1. chilling,Germination requirements 2. light,Germination requirements 3. temperature fluctuation,Germination type,Habitat / plot description,Heteromorphy,Heterophylly,Identifier within contributed dataset (ID),Inbreeding,Incompatibility systems,Intensity of mycorrhizal infection,January mean temperature,July mean temperature,Latitude,Leaf Relative water content (water content / water content at saturation),Leaf Water content (molar) per leaf dry mass (WCd),Leaf Water content saturating (molar) (WCs),Leaf Water content total (molar) (WCt),Leaf area index of the site (LAI),Leaf area: in case of compound leaves undefined if leaf or leaflet; undefined if petiole and rhachis in- or excluded,Leaf carbon content per area,Leaf carbon content per dry mass,Leaf carbon/nitrogen (C/N) ratio,Leaf carotenoid content per dry mass,Leaf chlorophyll a content per dry mass,Leaf chlorophyll a+b content per area,Leaf chlorophyll a/b ratio,Leaf chlorophyll b content per dry mass,Leaf chlorophyll content (a+b) per dry mass,Leaf compoundness,Leaf dry matter content per leaf water-saturated mass (LDMC),Leaf lamina thickness,"Leaf lifespan (longevity, retention time, LL)",Leaf nitrogen content per area (Narea),Leaf nitrogen content per dry mass (Nmass),Leaf petiole length,Leaf phenology type,Leaf phosphorus content per area (Parea),Leaf phosphorus content per dry mass (Pmass),Leaf position,Leaf respiration per area at leaf temperature,Leaf respiration per dry mass,Leaf shape: 2. outline,Leaf shape: 3. pointed/round,Leaf shape: 4. length versus breadth,Leaf shape: 5. leaf base,Leaf shape: 6. leaf petiole type,Leaf thickness,Leaf tissue density,Leaf transpiration (molar) per dry mass,Leaf transpiration rate per dry mass (daytime),Leaf water content per leaf dry mass,"Leaf water content per leaf water-saturated mass (LWC, 1-LDMC)",Leaf water content saturating,Leaf water content total,Leaf water saturation deficit,Length of growing season (LGP),Location / Site Name,Location Country,Longitude,Major Phylogenetic Group,Maximum Green Vegetation Fraction,Maximum depth of leaves in the canopy,Maximum temperature at which 50% seeds germinate,Maximum temperature of germination,Mean annual sum of potential evapotranspiration (PET),Mean annual temperature (MAT),Mean clear-sky surface radiation budget from ERBE global: Global shortwave radiation budget data derived from 5 Years of ERBE measurements,Mean cloud forcing surface radiation budget from ERBE global: Global shortwave radiation budget data derived from 5 Years of ERBE measurements,Mean cloud surface radiation budget from ERBE global: Global shortwave radiation budget data derived from 5 Years of ERBE measurements,Mean number of wet days per year,Mean sum of annual precipitation (PPT / MAP / TAP),Mid Point,Minimum temperature at which 50% seeds germinate,Minimum temperature germination,Mono/poly carpic,Mycorrhizal type,NDVI of the site,NPP of the site (2),Net primary productivity of the site (NPP),Normal method of propagation,Northern Limit in Britain,Northern Limit in Europe,Number of European countries in which native,Nutrition (autotroph versus heterotroph),"Onset of flowering (first flowering date, beginning of flowering period)",Order,Photoperiodism: threshold value (h),Photoperiodism: type,Photosynthesis per leaf area at leaf temperature (A_area),Photosynthesis per leaf dry mass (Amass),Physical defences on buds,Physical defences on flowers/fruits,Physical defences on leaves,Physical defences on stems,Plant age at first flowering (primary juvenil period),Plant growth form,Plant height (unspecified if vegetative or reproductive),Plant life form (Raunkiaer life form),Plant photosynthetic pathway,Plant relative growth rate (RGR),Pollen viability,Pollen: 1. mono/di-morphic,Pollen: 2. diameter (um),Pollination syndrome (pollen vector),Precipitation Seasonality (Coefficient of Variation),Precipitation of Coldest Quarter,Precipitation of Driest Month,Precipitation of Driest Quarter,Precipitation of Warmest Quarter,Precipitation of Wettest Month,Precipitation of Wettest Quarter,Priestley-Taylor alpha coefficient,Range: 1. european countries where native,Range: 2. european countries where introduced,Range: 3. continents where native,Range: 4. continents where introduced,Reference / source,Root architecture / root system / root habit,Root hair length,Root hairs,"Root persistence (livespan, longevity)",Root rooting depth ,SLA: undefined if petiole in- or excluded,SN Index,Salinity Tolerance,Seed / ovule ratio,Seed dry mass,Seed length (largest dimension length),Seed number per plant,Seed shedding season (time of seed dispersal),Seed viability,Seedbank density,Seedbank longevity,Seedbank type,Seeds per flower,Soil C content per ground area,Soil N content per ground area,Soil bulk density,Soil field capacity,Soil ph,Soil plant available water capacity of rooting zone (derived from remote sensing) 1,Soil plant available water capacity of rooting zone (derived from remote sensing) 2,Soil profile available water capacity,Soil thermal capacity,Soil water content (SWC),Soil wilting point,Solar radiation (kJ m-2 day-1),Southern Limit in Europe,Species conservation status,Species continentality,Species eastern limit,Species nutrient requirements (in soil),Species nutrient requirements (in water),Species occurance dynamics (increasing / decreasing),Species origin,"Species pH requirement ( soil, extreme minimum)","Species pH requirement ( soil, typical minimum)","Species pH requirement (soil, extreme maximum)","Species pH requirement (soil, typical maximum)","Species pH requirement (water, extreme maximum)","Species pH requirement (water, extreme minimum)","Species pH requirement (water, typical maximum)","Species pH requirement (water, typical minimum)",Species rarity status,Species soil moisture requirements (drainage),Species soil moisture requirements (supply),Species soil moisture requirements (water table),Species status (nativity at growth location),Species synonyms (alternative name),Spread (plant height versus plant width relationshp)),Stem longevity,Stem self-supporting,Stomata density,Stomata density on lower surface,Stomata density on upper surface,Stomata distribution (surfaces present),Subclass,Temperature sum of growing degree days (GDD),Temperature: Annual Range,Temperature: Isothermality (BIO2/BIO7) (* 100),Temperature: Max Temperature of Warmest Month,Temperature: Mean Diurnal Range (Mean of monthly (max temp - min temp)),Temperature: Mean Temperature of Coldest Quarter,Temperature: Mean Temperature of Driest Quarter,Temperature: Mean Temperature of Warmest Quarter,Temperature: Mean Temperature of Wettest Quarter,Temperature: Min Temperature of Coldest Month,Temperature: Seasonality (standard deviation *100),Terrestrial chlorophyll index of the site,Time (season) of germination (seedling emergence),Tolerance (resistance) to heavy metals,Tolerance to drought,Tolerance to frost (non-woody tissue),Tolerance to frost (seedlings),Tolerance to grazing,Tolerance to shade,Typical abundance where naturally occurring,Vegetation type / Biome,Vegetative regeneration / reproduction (clonal spread),Vegetative reproduction: pattern forming,Water vapor pressure (kPa),Wetness/Humidity/Aridity of area where samples were taken,Wind speed (m s-1),Woodiness
salvia officinalis,L.,Lamiales,Lamiaceae,Salvia,officinalis,https://wcvp.science.kew.org/taxon/456833-1,http://plantsoftheworldonline.org/taxon/456833-1,https://ipni.org/n/456833-1,,Neo-casual,AN,Neo-casual,19.038,0.241924,7.388461538,900.9033333,0.390625,0.6,,,,,,,,,,,,,CSR,Herb,,chamaephyte / phanerophyte,,S Europe,1,120,2,0,23,0,0,32,0,0,109,2,0,,,,,,0.49,0.97,475,951,n,C-ValueDB,,,14,"C-ValueDB, Zonneveld, 2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
salvia pratensis,L.,Lamiales,Lamiaceae,Salvia,pratensis,https://wcvp.science.kew.org/taxon/457007-1,http://plantsoftheworldonline.org/taxon/457007-1,https://ipni.org/n/457007-1,,?N,NA (unclear),Neo-natd,22.73453333,0.190318598,2.38629697,5511.042,0.523347826,1,8,3,8,4,0,8,3,8,4,0,6,,C/CSR,Herb,,hemicryptophyte,Temperate,,,66,0,0,47,0,0,37,0,0,51,0,0,1,100,https://www.boldsystems.org/index.php/Public_RecordView?processid=POWNA2072-12,https://www.boldsystems.org/index.php/Public_RecordView?processid=POWNA648-10,https://www.boldsystems.org/index.php/Public_RecordView?processid=POWNA2375-12,0.43,0.85,415.83,831.65,n,marda et al. 2019,,,"16, 18","C-ValueDB, marda et al. 2019, Zonneveld, 2019",Salvia pratensis,625,,431,,,,733,,mucilage,78.5,164.45,,does not kill insects,-0.75,1.4125,20,2.5,,Little or no vegetative spread,71.85,,gynomonoecious,carried by mammals,,3.31,0.699999988,,3,,,8,7,PPH,,,cross or automatic self,,1699,Essex,,,0.517701373,1065.05,HS,,partial,,epigeal,,,,43573,,,normally mycorrhizal,3.700000048,16.29999924,47.373306,,596.2368318,,,1.629791677,10-100,,43.96353975,16.65767376,,,,,,,simple,205.077093,,,,2.63923645,0,,,,,,,crenate,rounded,1-3 times as long as wide,cordate,petiolate,0.32946558,,,,4.001589475,79.4922907,,,,9.5,central-western France,Germany,4.535813,Angiosperms,87,,,,797,9.612499971,174.5027924,-60.40383339,114.1015854,166.8,943,2.65,,,,arbuscular,0.640332699,687.3000183,634.05,,,>65,20,autotrophic,6,Lamiales,,,,,,,soft hairs,,,H,100,hemicryptophyte,C3,,,,48.35,insect,21.79215533,235,55.5,183,234,114.5,305.5,78.5,,,Europe,,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",tap root,,,,deep,163.84,1.49,,,1.9,,1000-10000,summer,,2245,,"seedbank present, type uncertain",4,10.77155018,1397.054993,1.504040003,408.7174988,6.544500113,220.8999977,240.0500069,208.498497,1.200239956,84,200.2189941,11850.41667,No,,Not continental,European,fertile,,,Neophyt in British Islands,,7.4,,8,,,,,Scarce,free-draining,,,native,,height > width,<1,self-supporting,564.8944218,,,,Magnoliidae,1881.5,24.34999976,33.91124043,21.19999981,8.241666559,2.466666638,9.583333313,17.06666676,9.875000063,-3.149999954,599.784808,2.036725879,autumn,,,,,,none,scattered,4,,,0.969999991,1.0973,3.441666673,non-woody
salvia reflexa,Hornem.,Lamiales,Lamiaceae,Salvia,reflexa,https://wcvp.science.kew.org/taxon/457095-1,http://plantsoftheworldonline.org/taxon/457095-1,https://ipni.org/n/457095-1,,Neo-casual,AC,Neo-casual,27.77777778,,1.48125,,,,,,,,,,,,,,,,,Herb,,therophyte,,N America,7,10,0,0,15,0,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,Salvia reflexa,744,,432,,,,,,,66,190.2,,,,1.4125,20,2.5,,,61.4,,,,,,1.100000024,,,,,,,PPH,,,,,,,,,0.397666663,799.6,HS,,,,,,,,62501.5,,,,,,39.09,,,,,1.103888869,,,44.164,12.46162528,,,,,,,,,,,,3.544,,,,,,,,,,,,,0.18,200,,,,,,,,9,,USA,-96.56,Angiosperms,100,,,,1150,12.05833333,188.9920807,-47.12749863,141.8674164,63.5,893,2.65,,,,,0.542994797,616.0999756,283.5,,,,,,,Lamiales,,,,,,,,,,S,,,,,,,,,51.14382711,73,21,73,322,135,361,64,,,,,Craine et al 2011,,,,,,277.7777778,,,,,,,,,,,,,15.62989998,1738.469971,1.364140034,440.9339905,6.743999958,202.699997,151.699997,259.3720093,1.097000003,66,181.5619965,15175.5,,,,,,,,Archeophyt in British Islands,,,,,,,,,,,,,,Salvia reflexa,,,,,,,,Magnoliidae,3056,40.80000019,29.04411741,31.5,11.84999996,-1.149999936,-1.149999936,24.4333334,21.98333327,-9.300000191,1031.064834,1.671936989,,,,,,,,,8,,,1.082500013,0.7626,4.475000004,
salvia sclarea,L.,Lamiales,Lamiaceae,Salvia,sclarea,https://wcvp.science.kew.org/taxon/457210-1,http://plantsoftheworldonline.org/taxon/457210-1,https://ipni.org/n/457210-1,,Neo-surv,AN,Neo-surv,35.70843571,,2.54,4360,0.598933333,1,,,,,,,,,,,,,,Herb,,hemicryptophyte,,S Europe,1,28,0,0,9,0,0,10,0,0,19,0,0,,,,,,0.58,1.16,568,1137,n,C-ValueDB,,,22,C-ValueDB,Salvia sclarea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Archeophyt in British Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
salvia verbenaca,L.,Lamiales,Lamiaceae,Salvia,verbenaca,https://wcvp.science.kew.org/taxon/457495-1,http://plantsoftheworldonline.org/taxon/457495-1,https://ipni.org/n/457495-1,,N,N,,11.94,,2.4693,13333,0.457142857,0.8,8,3,7,2,0,8,3,7,2,0,,,,Herb,,hemicryptophyte,Mediterranean-Atlantic,,,411,10,11,309,12,13,232,7,7,340,7,10,,,https://www.boldsystems.org/index.php/Public_RecordView?processid=POWNA649-10,,,1.43,2.87,1402.31,2804.62,y,Kew,54,n,,,Salvia verbenaca,285,,109,137,,,748,,mucilage,49,36.2,,does not kill insects,-0.51,1.4125,64,2.5,some cleistogamous flowers,Little or no vegetative spread,29.6,,,carried by mammals,,4.53,1.700000048,,3,,2,7,8,PPH,,,normally self,,1538,,,,0.255958319,325,HS,,,,,,,,35980,,,normally mycorrhizal,4.099999905,16.10000038,-30.51,,,,,0.481111109,10-100,,,,,,,,,,simple,,,,,,0,,,,,,,lobed and toothed,rounded,1-3 times as long as wide,cordate,petiolate,,,,,,,,,,1,"Louth, western New South Wales",Australia,145.13,Angiosperms,30,,,,1605,20.11249975,213.2681732,-23.81833267,189.4540863,26.9,326,2.65,,,,arbuscular,0.398225248,268.5,142.6,,,60-65,17,autotrophic,5,Lamiales,,,,,,,hairy,,,H,80,hemicryptophyte,C3,,,,,insect,22.34319983,67,20,65,105,39,105,17,,,Europe,,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",tap root,,,,50-100,119.4,0.78,,,3.31,,100-1000,,,,,,01-Oct,5.166319847,539.742981,1.603199959,374.071991,6.992000103,230.199997,206.3000031,256.4039917,1.274760008,19,117.6669998,19342.5,No,,Not continental,Oceanic,fertile,,,Neophyt in British Islands,,,,,,,,,Present,,,,native,,height > width,<1,self-supporting,,,,,Magnoliidae,5599,30.09999943,43.38316799,34.29999924,13.05833332,12.1833334,13.59999991,27.7166659,27.7166659,4.199999809,627.5497716,1.32525754,,,,,,,none,scattered,Mediterranean-Atlantic,,,1.051666677,0.2105,2.666666647,non-woody
salvia verticillata,L.,Lamiales,Lamiaceae,Salvia,verticillata,https://wcvp.science.kew.org/taxon/457502-1,http://plantsoftheworldonline.org/taxon/457502-1,https://ipni.org/n/457502-1,,Neo-natd,AN,Neo-natd,15.42040724,0.20918,0.999875,2238.090909,0.4678,0.8,,,,,,9,4,7,5,0,6,,C/CSR,Herb,,hemicryptophyte,,S Europe,1,19,0,0,19,0,0,8,0,0,13,0,0,,,,,,0.61,1.22,595.23,1190.46,n,marda et al. 2019,,,"16, 32","C-ValueDB, marda et al. 2019, Zonneveld, 2019",Salvia verticillata,504,,250,,,,,,,79,206.9,,,,1.4125,20,2.5,,,82.5,,,,,,0.699999988,,,,,,,PPH,,,,,,,,,0.459541678,1230.8,HS,,,,,,,,11174.5,,,,,,50.93832839,,575.4582324,,,1.452083349,,,,,,,,,,,,205.695,,,,,,,,,,,,,,,,,,,,,3.862135788,79.4305,,,,9,,GERMANY,11.62158515,Angiosperms,100,,,,734,9.312500032,154.4315033,-57.76958466,96.66558838,168.7,624,2.65,,,,,0.563222647,576.2999878,739,,,,,,,Lamiales,,,,,,,,,,H,,,,,,,,,21.85601432,120,36,120,201,69,201,68,,,,,Kleyer et al 2008,,,,,,157.35,,,,,,,,,,,,,12.11999989,1899.800049,1.470119953,358.4479981,5.473999977,148.3999939,148.3999939,202.6390076,1.174280047,80,155.8090057,10069.41667,,,,,,,,Archeophyt in British Islands,,,,,,,,,,,,,,Salvia verticillata,,,,,,,,Magnoliidae,1567,25.09999991,30.84329354,21,7.74166665,1.400000046,1.400000046,17.43333324,15.81666676,-4.099999905,655.331712,1.989077687,,,,,,,,,4,,,0.909999991,0.8106,3.149999996,
salvia viridis,L.,Lamiales,Lamiaceae,Salvia,viridis,https://wcvp.science.kew.org/taxon/457515-1,http://plantsoftheworldonline.org/taxon/457515-1,https://ipni.org/n/457515-1,,Neo-casual,AN,Neo-casual,26.55926352,,2.459444444,461.6,0.34231,0.5,,,,,,,,,,,,,,Herb,,therophyte,,S Europe,1,23,0,0,14,0,0,9,0,0,15,0,0,,,,,,0.43,0.86,421,843,n,C-ValueDB,,,,,Salvia viridis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Archeophyt in British Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sambucus canadensis,L.,,Viburnaceae,Sambucus,canadensis,https://wcvp.science.kew.org/taxon/321978-2,http://plantsoftheworldonline.org/taxon/321978-2,https://ipni.org/n/321978-2,,Neo-natd,AN,Neo-natd,22.99143341,,2.925087656,13524.99277,4.20426087,10.2,,,,,,,,,,,,,,Shrub,,phanerophyte,,N America,7,28,0,0,19,0,0,14,0,0,17,0,0,,,,,,12.35,24.7,12078.3,24156.6,n,"Zonneveld, 2019",,,36,"Zonneveld, 2019",Sambucus canadensis,863,,20,,,,,,,74,49,,,,19.08,36,2,,,63.2,,,,,,1.600000024,,,,,,,Paleocene,,,,,,,,,0.628750026,1404.9,HST,,,,,,,,24347.5,,,,,,29.5,,,,,2.49666667,,,,,,,,,,,,,,,,1.11,,,,0.178813375,,,,,,,,,,,,,,,,,,13,Micanopy,USA,-82.9,Angiosperms,96,,,,1561,20.48333351,230.0461578,-55.2859993,174.762085,87.6,1491,61,,,,,0.753868461,830.0999756,781,,,,,,,Dipsacales,,,,190.5460718,,,,,,S,,,,,,,,,49.26762908,303,52,208,636,239,636,55,,,,,Cavender-Bares et al 2006,,,,,,218.10551,,,,,,,,,,,,,8.917019844,545.0729981,1.484019995,384.6629944,5.868999958,375.3999939,391.7999878,267.0499878,1.18283999,58,117.6139984,16886.58333,,,,,,,,Archeophyt in British Islands,,,,,,,,,,,,,,Sambucus mexicana C.Presl ex DC.,,,,,,,,Magnoliidae,5591,27.90000057,46.77419384,34.20000076,13.05000035,13.26666673,17.58333357,26.91666667,26.91666667,6.300000191,559.6603456,2.317535877,,,,,,,,,5,,,1.849166652,0.654,2.625,
sambucus ebulus,L.,,Viburnaceae,Sambucus,ebulus,https://wcvp.science.kew.org/taxon/149315-1,http://plantsoftheworldonline.org/taxon/149315-1,https://ipni.org/n/149315-1,,Arch-denizen,AR,Arch-denizen,18.95875,0.171045,14.40994286,23950.45286,1.183333333,3,7,5,8,7,0,8,5,8,7,0,6,,C/CR,Herb,,hemicryptophyte,Southern Temperate,,,220,82,1,259,79,2,125,34,1,159,56,1,,,https://www.boldsystems.org/index.php/Public_RecordView?processid=FPUK1077-14,https://www.boldsystems.org/index.php/Public_RecordView?processid=POWNA2841-12,https://www.boldsystems.org/index.php/Public_RecordView?processid=POWNA650-10,10.84,21.67,10618,21237,n,C-ValueDB,36,n,36,"C-ValueDB, marda et al. 2019, Zonneveld, 2019",Sambucus ebulus,651,,411,,,,913,,,76,163.5,,does not kill insects,-0.17,19.08,36,2,,Rhizome far creeping,80.3,,hermaphrodite,eaten by birds,,4.4,0.699999988,,,0,,,8,Paleocene,,,,,1548,Cambridge,,,0.481875002,1316.7,HST,,,,,,,,11042,,,,3.799999952,15.30000019,48.11174884,,737.2189972,,,1.47777772,100-1000,,,,,,,,,,compound,168.13,,,,,,aestival,,,,,,toothed,pointed,1-3 times as long as wide,rounded,petiolate,,,,,4.947778505,83.187,,,,10,,GERMANY,7.696287205,Angiosperms,99,,,,783,9.837499905,164.6640015,-59.36024857,105.3069992,171.6,1069,61,,,,,0.611139297,741.7999878,708.6,seed and vegetative,,>65,23,autotrophic,7,Dipsacales,,,,,,,glabrous,,,H,120,hemicryptophyte,C3,,,,,insect,13.81197894,257,72,225,292,107,314,83,,,Europe,,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",,,,,,178.4,2.28,,,4,3,,,,,,,5,10.15639973,1130.069946,1.550140023,389.8930054,6.367000103,112.3000031,114.9000015,237.0160065,1.235579968,84,152.878006,11461.83333,No,,Not continental,European,fertile,,declining,Archeophyt in British Islands,,,,,,,,,,,,,native,Sambucus ebulus,height = width,<1,self-supporting,,,,,Magnoliidae,1964,25.19999933,31.25000076,21.79999924,7.874999983,2.149999951,5.73333323,17.88333305,16.33333302,-3.400000095,640.2454161,2.021164894,spring,,,,,,none,scattered,4,rhizomes,patch-forming,0.960833336,1.0932,3.041666667,non-woody
sambucus nigra,L.,,Viburnaceae,Sambucus,nigra,https://wcvp.science.kew.org/taxon/30122169-2,http://plantsoftheworldonline.org/taxon/30122169-2,https://ipni.org/n/30122169-2,,N,N,,20.58644394,0.24825872,22.64310606,1919.744344,7.116269231,11,6,5,7,7,0,7,5,,9,0,5,C,CSR,Shrub,,phanerophyte,Temperate,,,2497,913,14,2393,863,14,2132,639,7,2427,891,14,,,https://www.boldsystems.org/index.php/Public_RecordView?processid=POWNA651-10,https://www.boldsystems.org/index.php/Public_RecordView?processid=POWNA2843-12,https://www.boldsystems.org/index.php/Public_RecordView?processid=POWNA2344-12,11.6,23.21,11349.67,22699.33,n,marda et al. 2019,36,n,36,"C-ValueDB, marda et al. 2019",Sambucus nigra,524,,158,460,0,,1061,,,84,226.8,,does not kill insects,-0.75,19.08,36,2,,Little or no vegetative spread,86.5,,hermaphrodite,eaten by birds,6.2,4.49,0.600000024,,,,,,7,Paleocene,,,cross and self,,1538,,,,0.437291682,954.1,HST,absolute,,,epigeal,,,,20015,,,normally mycorrhizal,3.599999905,14.69999981,53.4,,446.7249231,,,1.200555563,100-1000,,44.78203501,12.40727115,,,,,,,compound,250.1154912,,06-Dec,,3.33,70,aestival,,0.243,,,,toothed,pointed,1-3 times as long as wide,rounded,petiolate,0.1435,,,,2.998153846,74.98845088,,,,10,Longshaw Estate,UK,-1.5,Angiosperms,67,,,,651,9.054166744,166.2057495,-74.95158386,91.25475311,180.7,888,61,,,polycarpic,arbuscular,0.615958333,703.2999878,624.8,seed,,>65,26,autotrophic,6,Dipsacales,,,,194.4,,,hairy,,,S,1000,Mega- meso- and micro- phanerophyte,C3,,,,17.25,insect,19.45520626,265,53,179,192,99,282,80,,,Europe,,Cornelissen et al 2003,,,,,,189.3886328,3.54,,,3.52,3.3,,autumn,,69,,long-term persistent,5,12.33250046,1675.680054,1.429020047,408.6159973,6.276000023,68.40000153,77.09999847,239.4750061,1.144919992,86,169.1410065,9320.5,No,,Not continental,European,fertile,,increasing,Neophyt in British Islands,,,,,,,,,Present,free-draining,,,native,,height = width,,self-supporting,,90,,lower,Magnoliidae,1382,19.80000079,37.75252498,18.70000076,7.475000242,3.866666714,13.30000019,14.91666667,4.76666671,-1.100000024,454.8948815,2.018368959,spring,,,,,,none,dominant,4,,no ramets,0.955833341,1.2242,4.291666706,woody
sambucus racemosa,L.,,Viburnaceae,Sambucus,racemosa,https://wcvp.science.kew.org/taxon/30056767-2,http://plantsoftheworldonline.org/taxon/30056767-2,https://ipni.org/n/30056767-2,,Neo-natd,AN,Neo-natd,23.67362826,0.181513333,4.536276422,4426.270689,3.684684211,14.9352,6,5,6,7,0,6,5,5,8,0,4,,CR,Shrub,,phanerophyte,Boreo-Temperate,N Temperate,,359,3,0,283,4,0,199,3,0,279,1,0,,,,,,11.51,23.02,11280,22560,n,C-ValueDB,,,36,"C-ValueDB, marda et al. 2019, Zonneveld, 2019",Sambucus racemosa,451,,2987,,,,1048,,,35,338.3,,does not kill insects,0.79,19.08,36,2,,Little or no vegetative spread,60,,hermaphrodite,,5.4,2.4,1.100000024,,,0,,6,5,Paleocene,,,cross and self,,,,,,0.298708349,796,HST,,,,,,,,37715.5,,,normally mycorrhizal,2.299999952,13.60000038,38.96333,,678.5439561,,,0.865694404,100-1000,,,,,,,,,,compound,180.075,,,,5.99,85,aestival,,,,,,toothed,pointed,1-3 times as long as wide,cuneate,petiolate,,,,,4.553986283,81.9925,,,,3,"San Juan archipelago, Washington State",USA,-106.99296,Angiosperms,100,,,,818,0.195833201,193.5318298,-44.92333221,148.6109161,65.3,486,61,,,polycarpic,arbuscular,0.407298177,314.3999939,430,seed,No,,16,autotrophic,4,Dipsacales,,,,276.6809524,,,glabrous,,,S,400,Mega- meso- and micro- phanerophyte,C3,,,,,insect,16.80476531,127,29,99,129,51,142,55,,,Europe,,"M O Hill, C D Preston & D B Roy 2004   73pp PLANTATT - Attributes of British and Irish Plants: ...",,,,,,210.7407407,6.44,,,3,,,,,7,,long-term persistent,01-Oct,11.99180031,908.5059815,1.494699955,385.1610107,6.481999874,51.40000153,26,221.6629944,1.192100048,76,163.4989929,16265.66667,,,Continental,Circumpolar,infertile,,increasing,Archeophyt in British Islands,,,,,,,,,,,,,naturalised,,height = width,,self-supporting,,,,,Magnoliidae,584,40.89999962,41.09616965,20.39999962,16.80833323,-10.73333329,3.449999809,11.13333305,10.96666638,-20.5,897.6597191,1.835812926,spring,,,,,,none,frequent,5,,,0.414999995,0.6454,3.408333341,woody
